Percentage	FieldOfStudyId	Field
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.09090909090909091	86803240	Biology
0.06666666666666667	86803240	Biology
0.2916666666666667	86803240	Biology
0.0975609756097561	86803240	Biology
0.17142857142857143	86803240	Biology
0.034482758620689655	86803240	Biology
0.0	86803240	Biology
0.05555555555555555	86803240	Biology
0.2	86803240	Biology
0.0625	86803240	Biology
0.5	86803240	Biology
0.041666666666666664	86803240	Biology
0.03125	86803240	Biology
0.23529411764705882	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	185592680	Chemistry
0.07142857142857142	185592680	Chemistry
0.25	185592680	Chemistry
0.3333333333333333	185592680	Chemistry
0.0	185592680	Chemistry
0.04597701149425287	185592680	Chemistry
0.13043478260869565	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.058823529411764705	33923547	Mathematics
0.0	33923547	Mathematics
0.02	33923547	Mathematics
0.0	33923547	Mathematics
0.03225806451612903	33923547	Mathematics
0.2	33923547	Mathematics
0.025	33923547	Mathematics
0.046511627906976744	33923547	Mathematics
0.0	33923547	Mathematics
0.2	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.041666666666666664	33923547	Mathematics
0.06521739130434782	33923547	Mathematics
0.3333333333333333	33923547	Mathematics
0.041666666666666664	33923547	Mathematics
0.024630541871921183	33923547	Mathematics
0.06666666666666667	33923547	Mathematics
0.045454545454545456	33923547	Mathematics
0.04878048780487805	33923547	Mathematics
0.07692307692307693	33923547	Mathematics
0.0	33923547	Mathematics
0.0	17744445	Political science
0.13333333333333333	17744445	Political science
0.034482758620689655	17744445	Political science
0.047619047619047616	17744445	Political science
0.0	17744445	Political science
0.0	17744445	Political science
0.0	17744445	Political science
0.06666666666666667	17744445	Political science
0.07142857142857142	17744445	Political science
0.0	17744445	Political science
0.13636363636363635	17744445	Political science
0.3333333333333333	17744445	Political science
0.14705882352941177	17744445	Political science
0.05	17744445	Political science
0.0625	17744445	Political science
0.017241379310344827	17744445	Political science
0.0	17744445	Political science
0.0	17744445	Political science
0.0	17744445	Political science
0.0	17744445	Political science
0.0	17744445	Political science
0.05	17744445	Political science
0.2	17744445	Political science
0.0425531914893617	17744445	Political science
0.0	17744445	Political science
0.045454545454545456	17744445	Political science
0.2	17744445	Political science
0.047619047619047616	17744445	Political science
0.0	17744445	Political science
0.0	17744445	Political science
0.06666666666666667	17744445	Political science
0.05405405405405406	17744445	Political science
0.0	17744445	Political science
0.027777777777777776	17744445	Political science
0.0	17744445	Political science
0.0	17744445	Political science
0.0625	17744445	Political science
0.0	17744445	Political science
0.08333333333333333	17744445	Political science
0.05263157894736842	17744445	Political science
0.03278688524590164	17744445	Political science
0.08333333333333333	17744445	Political science
0.029411764705882353	17744445	Political science
0.09090909090909091	17744445	Political science
0.05357142857142857	17744445	Political science
0.07142857142857142	17744445	Political science
0.13333333333333333	17744445	Political science
0.09090909090909091	17744445	Political science
0.125	17744445	Political science
0.04878048780487805	17744445	Political science
0.045454545454545456	17744445	Political science
0.0	17744445	Political science
0.0	17744445	Political science
0.0	17744445	Political science
0.0	17744445	Political science
0.0	17744445	Political science
0.0	17744445	Political science
0.0	86803240	Biology
0.045454545454545456	86803240	Biology
0.1	86803240	Biology
0.0	86803240	Biology
0.15789473684210525	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.6666666666666666	86803240	Biology
0.16666666666666666	86803240	Biology
0.08333333333333333	86803240	Biology
0.0	86803240	Biology
0.14814814814814814	86803240	Biology
0.0	86803240	Biology
0.05714285714285714	86803240	Biology
0.03225806451612903	86803240	Biology
0.11627906976744186	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	162324750	Economics
0.125	162324750	Economics
0.23529411764705882	162324750	Economics
0.17647058823529413	162324750	Economics
0.3333333333333333	162324750	Economics
0.2	162324750	Economics
0.25	162324750	Economics
0.5	162324750	Economics
0.6666666666666666	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.03333333333333333	162324750	Economics
0.07142857142857142	162324750	Economics
0.04	162324750	Economics
0.0	162324750	Economics
0.125	162324750	Economics
0.2222222222222222	162324750	Economics
0.0	162324750	Economics
0.1	162324750	Economics
0.11764705882352941	162324750	Economics
0.0	162324750	Economics
1.0	162324750	Economics
0.14285714285714285	162324750	Economics
0.2	162324750	Economics
0.26666666666666666	162324750	Economics
0.15384615384615385	162324750	Economics
0.5	162324750	Economics
0.0	162324750	Economics
0.3333333333333333	162324750	Economics
0.25	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.058823529411764705	162324750	Economics
0.06666666666666667	162324750	Economics
0.0	162324750	Economics
0.15	162324750	Economics
0.3333333333333333	162324750	Economics
0.18181818181818182	162324750	Economics
0.1111111111111111	162324750	Economics
0.09090909090909091	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.2	162324750	Economics
0.0	162324750	Economics
0.1	162324750	Economics
0.15	162324750	Economics
0.027777777777777776	162324750	Economics
0.0	162324750	Economics
0.05263157894736842	162324750	Economics
0.0851063829787234	162324750	Economics
0.0625	162324750	Economics
0.0	162324750	Economics
0.23076923076923078	162324750	Economics
0.3	162324750	Economics
0.0	162324750	Economics
0.18181818181818182	162324750	Economics
0.0	162324750	Economics
0.8888888888888888	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.06666666666666667	162324750	Economics
0.5714285714285714	162324750	Economics
0.0	162324750	Economics
0.15384615384615385	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.05	162324750	Economics
0.0	162324750	Economics
0.037037037037037035	162324750	Economics
0.08333333333333333	162324750	Economics
0.058823529411764705	162324750	Economics
1.0	162324750	Economics
0.058823529411764705	162324750	Economics
0.07692307692307693	162324750	Economics
0.13333333333333333	162324750	Economics
0.21428571428571427	162324750	Economics
0.04	162324750	Economics
0.007194244604316547	162324750	Economics
0.2	162324750	Economics
0.3125	162324750	Economics
0.3157894736842105	162324750	Economics
0.1875	162324750	Economics
0.047619047619047616	162324750	Economics
0.14285714285714285	162324750	Economics
0.031746031746031744	162324750	Economics
0.05714285714285714	162324750	Economics
0.058823529411764705	162324750	Economics
0.5	162324750	Economics
0.05405405405405406	162324750	Economics
0.038461538461538464	162324750	Economics
1.0	162324750	Economics
0.26666666666666666	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.06666666666666667	33923547	Mathematics
0.1	33923547	Mathematics
0.05263157894736842	33923547	Mathematics
0.3333333333333333	33923547	Mathematics
0.058823529411764705	33923547	Mathematics
0.058823529411764705	33923547	Mathematics
0.10526315789473684	33923547	Mathematics
0.5	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.2	33923547	Mathematics
0.3333333333333333	33923547	Mathematics
0.2	33923547	Mathematics
0.0	33923547	Mathematics
0.05555555555555555	33923547	Mathematics
0.14285714285714285	33923547	Mathematics
0.4	33923547	Mathematics
0.3	33923547	Mathematics
0.1111111111111111	33923547	Mathematics
0.0	33923547	Mathematics
0.078125	33923547	Mathematics
0.06666666666666667	33923547	Mathematics
0.0	33923547	Mathematics
0.1111111111111111	33923547	Mathematics
0.25	33923547	Mathematics
0.125	33923547	Mathematics
0.0	33923547	Mathematics
0.4	33923547	Mathematics
0.0	33923547	Mathematics
0.05555555555555555	33923547	Mathematics
0.625	33923547	Mathematics
0.15	33923547	Mathematics
0.1	33923547	Mathematics
0.1111111111111111	33923547	Mathematics
0.1076923076923077	33923547	Mathematics
0.07142857142857142	33923547	Mathematics
0.2727272727272727	33923547	Mathematics
0.0	33923547	Mathematics
0.09090909090909091	33923547	Mathematics
0.044444444444444446	33923547	Mathematics
0.0	33923547	Mathematics
0.23684210526315788	33923547	Mathematics
0.17647058823529413	33923547	Mathematics
0.18	33923547	Mathematics
0.0	33923547	Mathematics
0.14285714285714285	33923547	Mathematics
0.15384615384615385	33923547	Mathematics
0.23076923076923078	33923547	Mathematics
0.07407407407407407	33923547	Mathematics
0.08695652173913043	33923547	Mathematics
0.3333333333333333	33923547	Mathematics
0.0625	33923547	Mathematics
0.0	33923547	Mathematics
0.14285714285714285	33923547	Mathematics
0.043478260869565216	33923547	Mathematics
0.15789473684210525	33923547	Mathematics
0.07692307692307693	33923547	Mathematics
0.06666666666666667	33923547	Mathematics
0.0625	33923547	Mathematics
0.04	33923547	Mathematics
0.022222222222222223	33923547	Mathematics
1.0	33923547	Mathematics
0.09523809523809523	33923547	Mathematics
0.2	33923547	Mathematics
0.05	33923547	Mathematics
0.18181818181818182	33923547	Mathematics
0.09090909090909091	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	41008148	Computer science
0.04838709677419355	41008148	Computer science
0.0	41008148	Computer science
0.125	41008148	Computer science
0.07142857142857142	41008148	Computer science
0.08333333333333333	41008148	Computer science
0.0	41008148	Computer science
0.02127659574468085	41008148	Computer science
0.1111111111111111	41008148	Computer science
0.021739130434782608	41008148	Computer science
0.11764705882352941	41008148	Computer science
0.05	41008148	Computer science
0.020833333333333332	41008148	Computer science
0.125	41008148	Computer science
0.043478260869565216	41008148	Computer science
0.034482758620689655	41008148	Computer science
0.0625	41008148	Computer science
0.06451612903225806	41008148	Computer science
0.024390243902439025	41008148	Computer science
0.125	41008148	Computer science
0.047619047619047616	41008148	Computer science
0.011904761904761904	41008148	Computer science
0.1	41008148	Computer science
0.16666666666666666	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.125	162324750	Economics
0.05555555555555555	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.07142857142857142	162324750	Economics
0.0	162324750	Economics
0.21739130434782608	162324750	Economics
0.07407407407407407	162324750	Economics
0.058823529411764705	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.05263157894736842	162324750	Economics
0.08108108108108109	162324750	Economics
0.16666666666666666	162324750	Economics
0.16666666666666666	162324750	Economics
0.08695652173913043	162324750	Economics
0.04878048780487805	162324750	Economics
0.11764705882352941	162324750	Economics
0.0	162324750	Economics
0.18181818181818182	162324750	Economics
0.058823529411764705	162324750	Economics
0.5	162324750	Economics
0.0	162324750	Economics
0.16666666666666666	162324750	Economics
0.0	162324750	Economics
0.2222222222222222	162324750	Economics
0.05	162324750	Economics
0.0	162324750	Economics
0.2	162324750	Economics
0.0	162324750	Economics
0.16666666666666666	162324750	Economics
0.3	162324750	Economics
0.09090909090909091	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.125	162324750	Economics
0.19230769230769232	162324750	Economics
0.058823529411764705	162324750	Economics
0.09090909090909091	162324750	Economics
0.2	162324750	Economics
0.05	162324750	Economics
0.18181818181818182	162324750	Economics
0.06060606060606061	162324750	Economics
0.09090909090909091	162324750	Economics
0.3333333333333333	162324750	Economics
0.058823529411764705	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.3508771929824561	86803240	Biology
0.2767857142857143	86803240	Biology
0.125	86803240	Biology
0.37037037037037035	86803240	Biology
